X,Y,TYPE,SPEED,DIRTYPE,DIRECTION
2.2820800,49.1989200,1,90,0,0
2.2825000,49.0595600,1,110,0,0
2.2869200,50.9978600,1,90,0,0
2.2879700,48.8855600,1,70,0,0
2.2883300,41.6518900,1,70,0,0
2.2884400,48.8759400,1,50,0,0
2.2892800,41.4699200,1,50,0,0
2.2900300,50.2967200,1,90,0,0
2.2907200,48.9065000,1,70,0,0
2.2923100,48.7184400,1,90,0,0
2.2948900,41.4834200,1,120,0,0
2.2979400,43.1418600,1,90,0,0
2.2985300,47.0790800,1,90,0,0
2.2988300,48.8260300,1,70,0,0
2.3002500,44.3139400,1,90,0,0
2.3016400,48.7363900,1,50,0,0
2.3050000,48.8646700,1,50,0,0
2.3083100,48.7133300,1,110,0,0
2.3087800,43.6215600,1,90,0,0
2.3091700,44.8816700,1,90,0,0
2.3096100,48.8964700,1,70,0,0
2.3100300,48.8234400,1,70,0,0
2.3111100,48.5942200,1,90,0,0
2.3115300,41.9111100,1,120,0,0
2.3132200,50.3669400,1,90,0,0
2.3196100,47.2047800,1,90,0,0
2.3207800,49.6031900,1,90,0,0
2.3234700,50.0694400,1,90,0,0
2.3258300,44.9374700,1,90,0,0
2.3285600,49.9234700,1,110,0,0
2.3320000,49.0478100,1,90,0,0
2.3330800,44.5247200,1,70,0,0
2.3333600,48.6092500,1,90,0,0
2.3335000,48.6091900,1,90,0,0
2.3349700,48.8369700,1,50,0,0
2.3364700,41.6344200,1,90,0,0
2.3376400,48.8111700,1,70,0,0
2.3378100,47.9300000,1,90,0,0
2.3391400,45.5272500,1,130,0,0
2.3394200,48.8090000,1,90,0,0
2.3399700,48.6652800,1,50,0,0
2.3428300,48.6739700,1,110,0,0
2.3433100,42.2535800,1,90,0,0
2.3455300,48.7723100,1,90,0,0
2.3461900,49.0336100,1,90,0,0
2.3477800,48.8791400,1,50,0,0
2.3554200,48.6294400,1,70,0,0
2.3560800,47.9401900,1,90,0,0
2.3561100,48.8539700,1,50,0,0
2.3584400,49.0609400,1,110,0,0
2.3586100,48.8527800,1,50,0,0
2.3588900,48.8210600,1,50,0,0
2.3606400,48.8470600,1,50,0,0
2.3606700,48.6256100,1,110,0,0
2.3616100,48.9008300,1,70,0,0
2.3616900,48.8161900,1,50,0,0
2.3619400,48.9840800,1,50,0,0
2.3625000,46.7362200,1,90,0,0
2.3633100,43.2104700,1,50,0,0
2.3634400,48.9298100,1,90,0,0
2.3640600,48.9428600,1,50,0,0
2.3687500,48.8180600,1,70,0,0
2.3694200,43.1924700,1,130,0,0
2.3706900,48.7196100,1,70,0,0
2.3748900,48.9005300,1,70,0,0
2.3776900,48.8371400,1,50,0,0
2.3779700,48.8368300,1,50,0,0
2.3780800,48.9335000,1,90,0,0
2.3791700,48.9867800,1,70,0,0
2.3798100,48.8221900,1,70,0,0
2.3834700,48.8241700,1,50,0,0
2.3850000,49.0018300,1,90,0,0
2.3853900,44.3915800,1,90,0,0
2.3877800,51.0147200,1,90,0,0
2.3879700,48.9395800,1,50,0,0
2.3882500,48.8263900,1,50,0,0
2.3905800,48.8408600,1,50,0,0
2.3911900,47.0893100,1,50,0,0
2.3920800,45.2966700,1,90,0,0
2.3926700,43.8982500,1,70,0,0
2.3930600,48.9046100,1,50,0,0
2.3936900,48.9251900,1,90,0,0
2.3949400,48.6877500,1,50,0,0
2.3958300,41.5680600,1,120,0,0
2.3959200,50.9696400,1,110,0,0
2.3962500,48.8899700,1,70,0,0
2.3963900,41.5675000,1,120,0,0
2.4025000,48.9354700,1,90,0,0
2.4038600,46.2855300,1,110,0,0
2.4048900,48.9693100,1,50,0,0
2.4053900,49.9698300,1,90,0,0
2.4066400,48.6320300,1,110,0,0
2.4076100,44.8966900,1,90,0,0
2.4080300,48.7740800,1,90,0,0
2.4081900,48.8471900,1,50,0,0
2.4101900,48.8471900,1,50,0,0
2.4132500,48.8696400,1,70,0,0
2.4138100,48.8608300,1,70,0,0
2.4139400,47.1098300,1,50,0,0
2.4143900,50.4186100,1,90,0,0
2.4144200,48.8456400,1,70,0,0
2.4151400,43.1918600,1,130,0,0
2.4154200,49.0885600,1,70,0,0
2.4154700,49.8574200,1,130,0,0
2.4159700,44.2907500,1,90,0,0
2.4163100,41.6488300,1,90,0,0
2.4171900,48.9390000,1,90,0,0
2.4171900,50.7565000,1,70,0,0
2.4182800,48.6480600,1,50,0,0
2.4189400,48.7624700,1,30,0,0
2.4190000,48.7625000,1,30,0,0
2.4193100,50.7583100,1,70,0,0
2.4200000,49.4163600,1,90,0,0
2.4231900,41.6467500,1,120,0,0
2.4268100,48.8456900,1,50,0,0
2.4272200,48.8129400,1,50,0,0
2.4276900,41.6477200,1,120,0,0
2.4288100,48.9184700,1,70,0,0
2.4299700,48.7031400,1,50,0,0
2.4323300,47.3665600,1,50,0,0
2.4372200,47.7948900,1,90,0,0
2.4395600,48.7729200,1,50,0,0
2.4399400,41.6956700,1,40,0,0
2.4413900,48.8759200,1,90,0,0
2.4419400,49.3172500,1,110,0,0
2.4423100,41.6939700,1,40,0,0
2.4436100,48.7038900,1,110,0,0
2.4436100,48.7226400,1,50,0,0
2.4436900,41.6892200,1,40,0,0
2.4460000,41.6895300,1,40,0,0
2.4485000,48.8166100,1,90,0,0
2.4486900,48.8066700,1,90,0,0
2.4509200,48.7899200,1,70,0,0
2.4513100,48.9515000,1,110,0,0
2.4515000,39.5476700,1,100,0,0
2.4529400,49.3054700,1,110,0,0
2.4558300,48.6167800,1,90,0,0
2.4561400,49.2661900,1,90,0,0
2.4565800,48.8826100,1,90,0,0
2.4568300,48.8185300,1,90,0,0
2.4606400,44.9445600,1,50,0,0
2.4609700,41.6616100,1,90,0,0
2.4632800,41.5439200,1,90,0,0
2.4688900,46.2215000,1,50,0,0
2.4701400,42.1837800,1,50,0,0
2.4731900,48.9771900,1,110,0,0
2.4744200,48.8816700,1,70,0,0
2.4761700,42.1709200,1,50,0,0
2.4782500,42.1718300,1,50,0,0
2.4782800,44.8423900,1,90,0,0
2.4795600,48.8289200,1,90,0,0
2.4816700,49.3776100,1,50,0,0
2.4818900,49.2494200,1,90,0,0
2.4823300,48.9979200,1,90,0,0
2.4857200,42.1716700,1,50,0,0
2.4868600,49.8970600,1,90,0,0
2.4872500,49.0356400,1,110,0,0
2.4981400,48.8170300,1,50,0,0
2.4996400,42.1905800,1,50,0,0
2.5000600,48.7198100,1,50,0,0
2.5032200,39.5211100,1,100,0,0
2.5040000,48.6451400,1,90,0,0
2.5046400,42.1898900,1,50,0,0
2.5076100,49.0375300,1,90,0,0
2.5080000,39.5221400,1,100,0,0
2.5084700,48.3051900,1,90,0,0
2.5086900,46.9960300,1,70,0,0
2.5088100,48.7488600,1,50,0,0
2.5133900,41.7013100,1,90,0,0
2.5154400,48.4785300,1,130,0,0
2.5158600,42.1928900,1,100,0,0
2.5264200,48.6318600,1,110,0,0
2.5298600,49.0837800,1,90,0,0
2.5305300,45.4405000,1,70,0,0
2.5392500,43.4699700,1,90,0,0
2.5403300,49.1426900,1,90,0,0
2.5426700,49.2266100,1,110,0,0
2.5439200,41.7988600,1,90,0,0
2.5445800,49.9714200,1,90,0,0
2.5456900,49.2244400,1,110,0,0
2.5485600,48.7276700,1,90,0,0
2.5485600,48.7277500,1,90,0,0
2.5501700,42.6523100,1,90,0,0
2.5543600,48.6181900,1,110,0,0
2.5543600,48.6183100,1,110,0,0
2.5558300,48.8501400,1,50,0,0
2.5624700,41.5807200,1,60,0,0
2.5652200,49.5621400,1,90,0,0
2.5680300,48.9338600,1,90,0,0
2.5813100,47.6414200,1,90,0,0
2.5853600,50.4483900,1,110,0,0
2.5859400,44.9543900,1,90,0,0
2.5911100,42.2174700,1,100,0,0
2.6033100,48.7280600,1,90,0,0
2.6046900,50.5338300,1,90,0,0
2.6047500,48.4559200,1,90,0,0
2.6048900,48.4560300,1,90,0,0
2.6058900,49.8719700,1,90,0,0
2.6117500,49.2232500,1,90,0,0
2.6119400,47.1142200,1,90,0,0
2.6129700,48.7681900,1,110,0,0
2.6169400,46.5883300,1,90,0,0
2.6192500,49.3813900,1,50,0,0
2.6220000,46.3182800,1,70,0,0
2.6312200,41.7475000,1,90,0,0
2.6317500,50.7131900,1,50,0,0
2.6317800,50.7143600,1,50,0,0
2.6330800,41.6045000,1,60,0,0
2.6379200,48.5790300,1,110,0,0
2.6417800,48.8313900,1,110,0,0
2.6428900,49.2232800,1,110,0,0
2.6447500,51.1041900,1,50,0,0
2.6483100,42.2155800,1,100,0,0
2.6538100,44.5679400,1,90,0,0
2.6541700,45.0060800,1,90,0,0
2.6668300,50.8597500,1,50,0,0
2.6677200,49.4033300,1,90,0,0
2.6682200,50.8233100,1,50,0,0
2.6774200,49.7433900,1,110,0,0
2.6800300,49.1455600,1,70,0,0
2.6821900,50.8718100,1,90,0,0
2.6838100,48.4103600,1,90,0,0
2.6879200,51.1169700,1,50,0,0
2.6897200,48.3900000,1,90,0,0
2.6905600,50.9152800,1,50,0,0
2.6948300,44.3905000,1,90,0,0
2.6957500,45.6021900,1,90,0,0
2.6978600,45.6040800,1,90,0,0
2.6986400,48.7230600,1,90,0,0
2.7019200,41.8382800,1,100,0,0
2.7088300,49.6583900,1,90,0,0
2.7100800,41.8798900,1,120,0,0
2.7111700,41.7184400,1,90,0,0
2.7166700,49.8736700,1,90,0,0
2.7222500,49.5265000,1,130,0,0
2.7225800,47.0131400,1,70,0,0
2.7251700,41.9678300,1,90,0,0
2.7273600,49.5414200,1,130,0,0
2.7275300,49.5411100,1,130,0,0
2.7275800,47.0120300,1,70,0,0
2.7285600,39.5367800,1,120,0,0
2.7327800,49.0877200,1,110,0,0
2.7367800,44.5069200,1,90,0,0
2.7377800,47.8713900,1,90,0,0
2.7387200,47.9748300,1,70,0,0
2.7399700,41.7735000,1,120,0,0
2.7417500,42.1816900,1,90,0,0
2.7446400,50.9332200,1,50,0,0
2.7468600,50.7209700,1,130,0,0
2.7468600,50.7211100,1,130,0,0
2.7480800,39.6339200,1,120,0,0
2.7509700,41.7465600,1,100,0,0
2.7521400,49.6487800,1,90,0,0
2.7529200,47.9820000,1,50,0,0
2.7531100,50.9348300,1,50,0,0
2.7549700,47.9807800,1,50,0,0
2.7559700,48.5486400,1,90,0,0
2.7562500,51.1455600,1,50,0,0
2.7562800,47.9699700,1,50,0,0
2.7578100,47.9683100,1,50,0,0
2.7637800,48.1524700,1,70,0,0
2.7652200,41.6741100,1,90,0,0
2.7677200,48.0738100,1,90,0,0
2.7774400,41.7785000,1,80,0,0
2.7788100,43.1702800,1,130,0,0
2.7839700,50.3011100,1,70,0,0
2.7847500,47.2963600,1,90,0,0
2.7878900,50.8545800,1,50,0,0
2.7900000,41.9097200,1,120,0,0
2.7912500,51.0757200,1,50,0,0
2.7934400,51.0681400,1,70,0,0
2.7994400,42.5193100,1,90,0,0
2.8014700,50.8534700,1,90,0,0
2.8024700,41.9313300,1,70,0,0
2.8036900,46.3555000,1,130,0,0
2.8083300,42.6595800,1,90,0,0
2.8104700,49.4310800,1,110,0,0
2.8128900,42.0663600,1,100,0,0
2.8132200,42.0667200,1,100,0,0
2.8135600,48.8445800,1,90,0,0
2.8161400,41.7457200,1,100,0,0
2.8165000,39.6646900,1,120,0,0
2.8172200,49.7508100,1,90,0,0
2.8259200,42.2217200,1,100,0,0
2.8269400,42.6898900,1,110,0,0
2.8318100,50.4668100,1,110,0,0
2.8344700,50.7822800,1,50,0,0
2.8360600,42.4911400,1,110,0,0
2.8369200,41.8016700,1,100,0,0
2.8384400,41.9566900,1,80,0,0
2.8395800,50.4463600,1,90,0,0
2.8447200,48.9580600,1,90,0,0
2.8463300,41.9764200,1,80,0,0
2.8468900,42.0039200,1,80,0,0
2.8482500,50.4350600,1,90,0,0
2.8485000,46.3278100,1,90,0,0
2.8497800,51.0338300,1,50,0,0
2.8499700,49.1591900,1,50,0,0
2.8520000,49.9431700,1,130,0,0
2.8523300,50.8584400,1,90,0,0
2.8524700,41.9098900,1,100,0,0
2.8548100,49.9584200,1,130,0,0
2.8565000,42.5993600,1,90,0,0
2.8624400,51.2086400,1,50,0,0
2.8636700,50.5739700,1,90,0,0
2.8636900,43.4735600,1,90,0,0
2.8641700,48.7942800,1,90,0,0
2.8643300,51.0253300,1,50,0,0
2.8651900,42.4663100,1,110,0,0
2.8665800,50.9586100,1,70,0,0
2.8673100,46.3220300,1,90,0,0
2.8700000,50.9963900,1,30,0,0
2.8735800,50.8553600,1,50,0,0
2.8750800,50.3283900,1,110,0,0
2.8755600,50.7841700,1,70,0,0
2.8767500,49.9579400,1,90,0,0
2.8785800,51.0313100,1,50,0,0
2.8806700,51.0842200,1,90,0,0
2.8811400,51.1717800,1,50,0,0
2.8819400,45.7294400,1,90,0,0
2.8830000,41.8715000,1,70,0,0
2.8830800,42.6604400,1,90,0,0
2.8831700,51.0860600,1,90,0,0
2.8855600,51.2141100,1,50,0,0
2.8872200,51.2148900,1,50,0,0
2.8873600,42.7395800,1,110,0,0
2.8900000,42.6941100,1,50,0,0
2.8906700,51.2163900,1,50,0,0
2.8912500,51.2166900,1,50,0,0
2.8950000,50.4619200,1,50,0,0
2.8952500,49.1844700,1,70,0,0
2.8963900,51.2188900,1,50,0,0
2.8981400,51.0282500,1,50,0,0
2.8995300,42.7669700,1,110,0,0
2.9025000,51.1991700,1,50,0,0
2.9030600,51.2012800,1,50,0,0
2.9032800,42.1316700,1,100,0,0
2.9041700,50.9676400,1,70,0,0
2.9047200,51.2142800,1,50,0,0
2.9048300,41.7197500,1,90,0,0
2.9048600,41.8337800,1,100,0,0
2.9087500,51.0253100,1,50,0,0
2.9101400,50.9922500,1,50,0,0
2.9120800,43.9486700,1,90,0,0
2.9166700,50.7861100,1,90,0,0
2.9171900,50.9196900,1,50,0,0
2.9185600,43.3062200,1,70,0,0
2.9206700,51.2145000,1,70,0,0
2.9211900,42.6249700,1,70,0,0
2.9225000,51.1202800,1,70,0,0
2.9226100,49.8980600,1,90,0,0
2.9263900,42.6544400,1,110,0,0
2.9263900,50.9605000,1,70,0,0
2.9266700,45.8588900,1,90,0,0
2.9307500,50.9723300,1,50,0,0
2.9311700,42.5480300,1,90,0,0
2.9319400,42.1750800,1,120,0,0
2.9354200,42.3081400,1,80,0,0
2.9359200,50.8892500,1,50,0,0
2.9371700,50.6401400,1,110,0,0
2.9373300,51.0664200,1,70,0,0
2.9374200,50.8911100,1,50,0,0
2.9376100,42.2285300,1,130,0,0
2.9437500,43.0831900,1,90,0,0
2.9456100,50.6040000,1,110,0,0
2.9465800,39.4560800,1,80,0,0
2.9477500,48.2987200,1,90,0,0
2.9550600,50.9161700,1,50,0,0
2.9555800,50.9850000,1,50,0,0
2.9580800,48.0281400,1,70,0,0
2.9600000,41.8275000,1,100,0,0
2.9615600,48.5815300,1,90,0,0
2.9645600,51.0905300,1,70,0,0
2.9648900,50.9206100,1,50,0,0
2.9709700,49.5990600,1,90,0,0
2.9712800,51.0912200,1,50,0,0
2.9726900,45.1323600,1,90,0,0
2.9734200,44.0452500,1,90,0,0
2.9738600,42.1286400,1,90,0,0
2.9746100,51.0921700,1,50,0,0
2.9770800,48.9586700,1,90,0,0
2.9819400,49.2301100,1,70,0,0
2.9832800,51.0995300,1,70,0,0
2.9838900,42.2424700,1,80,0,0
2.9845600,42.6079200,1,110,0,0
2.9875000,42.7065800,1,110,0,0
2.9876700,44.2327800,1,90,0,0
2.9878100,42.7821900,1,90,0,0
2.9885600,48.3565800,1,90,0,0
2.9922500,49.2348100,1,70,0,0
2.9932200,50.9718100,1,50,0,0
2.9983900,42.0106400,1,100,0,0
3.0000000,42.9061400,1,90,0,0
3.0002500,42.7861100,1,90,0,0
3.0011100,44.0801100,1,90,0,0
3.0044700,50.9840600,1,50,0,0
3.0060600,45.7008600,1,90,0,0
3.0073600,49.9903100,1,90,0,0
3.0102200,49.4029400,1,50,0,0
3.0106900,50.9711700,1,50,0,0
3.0141700,51.0211100,1,70,0,0
3.0149400,50.9309400,1,50,0,0
3.0160800,50.7886900,1,90,0,0
3.0167800,50.4242200,1,110,0,0
3.0173300,42.2186400,1,90,0,0
3.0173600,50.8960600,1,50,0,0
3.0205600,50.6216700,1,90,0,0
3.0206400,39.8625300,1,80,0,0
3.0211400,42.7537200,1,90,0,0
3.0211400,50.8458600,1,50,0,0
3.0233100,46.3648300,1,90,0,0
3.0255600,51.1417200,1,50,0,0
3.0277800,50.7820800,1,50,0,0
3.0280600,42.5377800,1,110,0,0
3.0282800,44.3366700,1,90,0,0
3.0292200,46.3761100,1,90,0,0
3.0331100,42.6377200,1,50,0,0
3.0346100,41.8083900,1,80,0,0
3.0358600,49.2450300,1,70,0,0
3.0366700,51.0222200,1,70,0,0
3.0388900,45.7658300,1,50,0,0
3.0394400,51.0219400,1,70,0,0
3.0408600,50.5230300,1,130,0,0
3.0510600,43.1425000,1,90,0,0
3.0526700,48.7797800,1,90,0,0
3.0555000,50.9367800,1,50,0,0
3.0567800,50.3520600,1,90,0,0
3.0590000,50.9431400,1,50,0,0
3.0602200,50.5512500,1,110,0,0
3.0602500,43.1273300,1,90,0,0
3.0613900,42.5264700,1,90,0,0
3.0618300,50.8969200,1,50,0,0
3.0671900,43.1906700,1,130,0,0
3.0673900,42.1389400,1,90,0,0
3.0676400,50.7808100,1,50,0,0
3.0692800,50.8935300,1,50,0,0
3.0693300,50.8935300,1,50,0,0
3.0697200,50.7960300,1,90,0,0
3.0731400,39.8372200,1,100,0,0
3.0734200,41.8521100,1,100,0,0
3.0750300,42.3269200,1,100,0,0
3.0773600,50.8135000,1,50,0,0
3.0785600,50.9426100,1,50,0,0
3.0797800,46.0316900,1,70,0,0
3.0798100,50.8164200,1,50,0,0
3.0852200,47.2097500,1,90,0,0
3.0856400,50.6343100,1,70,0,0
3.0881900,43.3225000,1,90,0,0
3.0905000,41.9515600,1,100,0,0
3.0908100,50.5834400,1,90,0,0
3.0918100,51.1119400,1,50,0,0
3.0927200,51.0279200,1,50,0,0
3.0953300,50.9831900,1,50,0,0
3.0955600,51.0275000,1,50,0,0
3.0961700,50.5892200,1,90,0,0
3.0975300,51.0786700,1,50,0,0
3.1010300,50.7772800,1,50,0,0
3.1021900,47.0005300,1,70,0,0
3.1108100,49.5915800,1,50,0,0
3.1141900,43.2890000,1,90,0,0
3.1147200,45.8536100,1,110,0,0
3.1159200,51.0750000,1,50,0,0
3.1160600,46.0300000,1,110,0,0
3.1178900,46.9956900,1,70,0,0
3.1192500,45.7624700,1,70,0,0
3.1192800,45.7849400,1,70,0,0
3.1221100,46.9458100,1,50,0,0
3.1234200,50.7118600,1,110,0,0
3.1249200,45.7585800,1,70,0,0
3.1311900,41.9379200,1,50,0,0
3.1323100,51.0861400,1,50,0,0
3.1328100,46.9951700,1,50,0,0
3.1328100,50.6836700,1,90,0,0
3.1328600,39.7790300,1,90,0,0
3.1346400,43.5968900,1,60,0,0
3.1354400,45.7842500,1,70,0,0
3.1354400,45.7843300,1,70,0,0
3.1356100,43.5971700,1,60,0,0
3.1359700,45.1106100,1,110,0,0
3.1363300,45.1107200,1,110,0,0
3.1394400,46.9761100,1,50,0,0
3.1398600,47.0387500,1,110,0,0
3.1485300,45.7665800,1,90,0,0
3.1504200,50.8668300,1,50,0,0
3.1523100,45.7164400,1,110,0,0
3.1570000,46.9652800,1,50,0,0
3.1581400,46.9460300,1,50,0,0
3.1584700,45.9463900,1,70,0,0
3.1606400,39.4892500,1,100,0,0
3.1615000,41.9389700,1,90,0,0
3.1625800,51.0713900,1,70,0,0
3.1626100,50.2530800,1,50,0,0
3.1647800,50.7821700,1,50,0,0
3.1652800,51.1016700,1,50,0,0
3.1666900,51.1242500,1,50,0,0
3.1668100,46.9968100,1,50,0,0
3.1704700,45.1756100,1,130,0,0
3.1744200,49.3969200,1,90,0,0
3.1759400,43.9915600,1,130,0,0
3.1821900,51.3271400,1,50,0,0
3.1823900,51.3269700,1,50,0,0
3.1831700,44.4179400,1,90,0,0
3.1841900,45.9842500,1,90,0,0
3.1842200,50.8695300,1,50,0,0
3.1870000,48.6925800,1,90,0,0
3.1899700,50.8216400,1,50,0,0
3.1902800,48.1768600,1,90,0,0
3.1903900,48.6925300,1,90,0,0
3.1960000,51.1500800,1,50,0,0
3.2021900,45.2686700,1,110,0,0
3.2030000,50.8808900,1,70,0,0
3.2127500,51.1124400,1,50,0,0
3.2168900,45.6019700,1,90,0,0
3.2181400,48.2795800,1,90,0,0
3.2211700,43.3776100,1,90,0,0
3.2245300,50.9254700,1,50,0,0
3.2275000,47.1176400,1,50,0,0
3.2294200,51.3391400,1,50,0,0
3.2381900,51.2167500,1,70,0,0
3.2386700,50.8263300,1,50,0,0
3.2388100,49.9475000,1,90,0,0
3.2408300,51.3404400,1,50,0,0
3.2415800,50.8269700,1,50,0,0
3.2416700,50.7975000,1,70,0,0
3.2441700,49.9380600,1,90,0,0
3.2474700,39.5864400,1,100,0,0
3.2506900,50.7991700,1,120,0,0
3.2525800,49.0363600,1,70,0,0
3.2554200,45.4975000,1,130,0,0
3.2557500,50.8865000,1,70,0,0
3.2559400,45.2855800,1,90,0,0
3.2563900,50.8862800,1,70,0,0
3.2580800,39.5614400,1,100,0,0
3.2583100,46.9892500,1,90,0,0
3.2611900,48.1713900,1,70,0,0
3.2665600,48.2279200,1,50,0,0
3.2687800,50.9117200,1,70,0,0
3.2706100,49.6981700,1,90,0,0
3.2722200,50.8150000,1,50,0,0
3.2748900,51.2071900,1,70,0,0
3.2805600,44.7013900,1,110,0,0
3.2818100,50.8361700,1,50,0,0
3.2830000,49.7830000,1,110,0,0
3.2842800,49.8383300,1,70,0,0
3.2845300,46.2354700,1,90,0,0
3.2852500,46.3462200,1,90,0,0
3.2855800,43.2777500,1,90,0,0
3.2954400,46.3810800,1,90,0,0
3.2960800,43.3764700,1,130,0,0
3.2996400,48.0781100,1,90,0,0
3.3012200,49.8461100,1,50,0,0
3.3019700,48.1619200,1,90,0,0
3.3033300,50.7788900,1,70,0,0
3.3055000,44.5200800,1,90,0,0
3.3063300,43.3827200,1,90,0,0
3.3137500,48.0223900,1,90,0,0
3.3159400,43.8269700,1,70,0,0
3.3250000,46.3162800,1,90,0,0
3.3282500,51.1380000,1,50,0,0
3.3419400,45.9380600,1,90,0,0
3.3420300,43.3135300,1,90,0,0
3.3422200,49.9093300,1,90,0,0
3.3446900,46.4880300,1,90,0,0
3.3449200,46.4881400,1,90,0,0
3.3450600,49.3641900,1,110,0,0
3.3451100,49.3641100,1,110,0,0
3.3463900,47.3345000,1,90,0,0
3.3481700,49.4669700,1,90,0,0
3.3502800,50.7208300,1,50,0,0
3.3581400,50.2900000,1,130,0,0
3.3583600,46.4298900,1,90,0,0
3.3677800,46.4583100,1,90,0,0
3.3686700,46.4654700,1,90,0,0
3.3690300,50.3157800,1,90,0,0
3.3701400,50.7957200,1,70,0,0
3.3704400,48.1737800,1,90,0,0
3.3711100,49.2161100,1,90,0,0
3.3728100,50.1430000,1,50,0,0
3.3762500,50.8622800,1,50,0,0
3.3771100,46.1285600,1,70,0,0
3.3800300,50.7881400,1,70,0,0
3.3808300,50.8142500,1,50,0,0
3.3833100,46.0745800,1,90,0,0
3.3838900,50.7339400,1,50,0,0
3.3938900,48.1738900,1,90,0,0
3.4000300,48.6925300,1,90,0,0
3.4061700,50.8409400,1,50,0,0
3.4066700,50.4199200,1,130,0,0
3.4125000,50.6045300,1,50,0,0
3.4135800,46.1551400,1,50,0,0
3.4184400,46.8448100,1,90,0,0
3.4207500,44.5221700,1,90,0,0
3.4278600,46.2422200,1,90,0,0
3.4358300,48.9838600,1,90,0,0
3.4400000,48.1850000,1,70,0,0
3.4400300,45.8275600,1,50,0,0
3.4428600,43.3065300,1,90,0,0
3.4489400,50.5973900,1,120,0,0
3.4507500,44.6611400,1,50,0,0
3.4509700,50.5968600,1,120,0,0
3.4536700,47.9551900,1,90,0,0
3.4573900,51.3101700,1,80,0,0
3.4574200,46.1701700,1,70,0,0
3.4582200,43.3890300,1,130,0,0
3.4587200,49.6185800,1,70,0,0
3.4602800,48.4722800,1,90,0,0
3.4611700,46.0829200,1,70,0,0
3.4628300,44.5012500,1,90,0,0
3.4683900,48.2036900,1,90,0,0
3.4723600,46.5173600,1,90,0,0
3.4753900,43.3180600,1,50,0,0
3.4756100,43.3189400,1,50,0,0
3.4770000,46.5911100,1,90,0,0
3.4788300,50.3718300,1,110,0,0
3.4805600,49.3631400,1,90,0,0
3.4818900,48.4860000,1,90,0,0
3.4883600,46.1896700,1,90,0,0
3.4891700,46.2686100,1,90,0,0
3.4926900,47.6388300,1,90,0,0
3.4941700,48.4826700,1,90,0,0
3.5013300,45.2034200,1,70,0,0
3.5031900,45.2010300,1,70,0,0
3.5035800,45.1475600,1,90,0,0
3.5046700,49.6071100,1,90,0,0
3.5061100,50.3379200,1,110,0,0
3.5063900,50.3380600,1,110,0,0
3.5158300,50.1096900,1,90,0,0
3.5165300,46.5315300,1,90,0,0
3.5246400,45.1723600,1,90,0,0
3.5252800,49.0661100,1,90,0,0
3.5258100,44.5315300,1,90,0,0
3.5341700,48.7196900,1,90,0,0
3.5486100,43.4209700,1,90,0,0
3.5510800,47.8412200,1,90,0,0
3.5518100,43.4238100,1,90,0,0
3.5625000,50.8130600,1,70,0,0
3.5667200,46.5355600,1,90,0,0
3.5678100,50.8153300,1,70,0,0
3.5690600,51.1831700,1,50,0,0
3.5731100,48.7285300,1,90,0,0
3.5750800,45.8827800,1,110,0,0
3.5794400,50.7136100,1,50,0,0
3.5809400,50.7173900,1,50,0,0
3.5888900,51.5514400,1,50,0,0
3.5889400,50.7310600,1,70,0,0
3.5904400,50.7701100,1,70,0,0
3.5912800,50.7952200,1,70,0,0
3.5913600,50.7978300,1,70,0,0
3.5940800,47.8778900,1,90,0,0
3.6038300,50.3198300,1,110,0,0
3.6051400,47.7401400,1,70,0,0
3.6072200,50.8697800,1,90,0,0
3.6117800,48.7318300,1,50,0,0
3.6124700,48.7319200,1,50,0,0
3.6205800,49.5499200,1,90,0,0
3.6229400,47.7928100,1,90,0,0
3.6244400,47.8491700,1,90,0,0
3.6341700,49.3104200,1,90,0,0
3.6398900,45.8755000,1,110,0,0
3.6439400,51.5252800,1,80,0,0
3.6504400,49.3102200,1,90,0,0
3.6513100,43.4755000,1,130,0,0
3.6521900,47.8548100,1,50,0,0
3.6681700,46.5406700,1,90,0,0
3.6790300,51.0775600,1,70,0,0
3.6883300,50.9855000,1,120,0,0
3.6883900,50.9852800,1,120,0,0
3.6889200,43.9722200,1,90,0,0
3.6909400,51.0008900,1,90,0,0
3.6912500,51.0008300,1,90,0,0
3.6928300,51.0581100,1,50,0,0
3.6933100,43.6293900,1,130,0,0
3.6966700,46.2486100,1,90,0,0
3.6999700,48.2426400,1,90,0,0
3.7001700,43.4377800,1,90,0,0
3.7071100,45.1240300,1,90,0,0
3.7075600,49.6850000,1,50,0,0
3.7110300,51.0145000,1,120,0,0
3.7115000,51.0145000,1,120,0,0
3.7130600,47.9183300,1,70,0,0
3.7283300,47.9625000,1,90,0,0
3.7305600,51.0384200,1,50,0,0
3.7308100,51.0831900,1,50,0,0
3.7309200,51.0830600,1,50,0,0
3.7311100,43.5651700,1,90,0,0
3.7311100,47.0541100,1,90,0,0
3.7311100,51.0384700,1,50,0,0
3.7315000,47.7390300,1,130,0,0
3.7328100,47.9845600,1,50,0,0
3.7416700,46.6281100,1,70,0,0
3.7441100,43.4234200,1,90,0,0
3.7529400,49.5176900,1,90,0,0
3.7539200,49.5248600,1,90,0,0
3.7726100,46.3041700,1,70,0,0
3.7752500,45.0248100,1,90,0,0
3.7820300,44.2800000,1,90,0,0
3.7821900,47.5711700,1,90,0,0
3.7841700,50.9952800,1,120,0,0
