X,Y,TYPE,SPEED,DIRTYPE,DIRECTION
10.88001,53.78472,1,60,0,0
8.21831,52.60153,1,80,0,0
9.02598,53.35257,1,50,0,0
8.79057,50.08476,1,0,0,0
8.60916,52.04088,1,70,0,0
6.85027,51.90544,1,70,0,0
7.35139,52.54510,1,70,0,0
8.83362,48.23556,1,50,0,0
9.47010,48.69312,1,50,0,0
9.09176,51.88366,1,100,0,0
8.99681,53.43953,1,50,0,0
6.89831,50.71641,1,70,0,0
8.64203,50.22330,1,50,0,0
8.90331,50.22560,1,50,0,0
8.93112,53.02883,1,0,0,0
9.21396,48.90530,1,50,0,0
8.85889,50.23500,1,50,0,0
9.75233,49.51104,1,50,0,0
13.38713,51.54646,1,50,0,0
7.03203,50.98282,1,30,0,0
11.25296,52.70384,1,50,0,0
10.86874,52.92138,1,100,0,0
8.33029,49.03342,1,100,0,0
9.22057,48.49056,1,30,0,0
9.06097,53.06046,1,70,0,0
6.50309,50.79243,1,60,0,0
7.81161,48.02529,1,60,0,0
14.32195,51.17894,1,50,0,0
12.73632,52.40729,1,50,0,0
9.79144,52.01001,1,50,0,0
9.22306,48.49083,1,30,0,0
8.78352,50.04785,1,50,0,0
9.80124,48.82826,1,50,0,0
7.12084,50.98861,1,50,0,0
9.80529,52.33083,1,50,0,0
7.06150,50.93894,1,30,0,0
8.70612,50.26361,1,50,0,0
9.82251,48.61727,1,50,0,0
8.89918,53.03884,1,120,0,0
8.52684,48.91001,1,50,0,0
9.19837,48.79313,1,50,0,0
7.77014,51.46736,1,50,0,0
7.42001,52.14139,1,70,0,0
6.26445,51.74611,1,70,0,0
6.36798,51.80283,1,70,0,0
9.72194,48.74333,1,50,0,0
9.29923,49.00420,1,50,0,0
9.26723,48.94306,1,50,0,0
8.71989,48.53295,1,50,0,0
8.67140,50.22722,1,50,0,0
9.45514,51.98382,1,70,0,0
13.92917,51.11417,1,50,0,0
8.86431,49.78555,1,70,0,0
8.46548,49.64451,1,50,0,0
13.54557,54.51972,1,60,0,0
7.66323,50.98723,1,50,0,0
8.50178,48.21288,1,50,0,0
6.99611,51.04944,1,50,0,0
9.73334,50.82361,1,50,0,0
7.08976,51.52092,1,60,0,0
6.42223,51.16306,1,50,0,0
13.54602,51.03078,1,50,0,0
9.67392,51.26502,1,80,0,0
8.47250,48.02806,1,50,0,0
9.26501,48.70639,1,50,0,0
6.75722,51.60111,1,50,0,0
9.24987,48.77092,1,80,0,0
9.22307,48.51389,1,50,0,0
8.43166,49.98291,1,50,0,0
14.23779,51.75000,1,50,0,0
8.47780,50.16984,1,50,0,0
6.15545,51.78130,1,70,0,0
14.00759,51.51933,1,50,0,0
9.75241,50.68717,1,80,0,0
10.33354,51.65927,1,50,0,0
9.06389,48.79167,1,50,0,0
9.45859,47.65657,1,50,0,0
6.08201,51.06884,1,50,0,0
9.95011,50.85488,1,50,0,0
12.82890,52.39600,1,50,0,0
7.23973,51.06354,1,50,0,0
6.18522,50.78532,1,70,0,0
13.71870,54.03993,1,70,0,0
8.56831,50.26800,1,80,0,0
9.65306,48.65750,1,50,0,0
13.73694,51.08753,1,30,0,0
9.28117,51.28652,1,50,0,0
9.87739,48.64217,1,50,0,0
8.96834,48.50083,1,50,0,0
7.77401,52.02533,1,50,0,0
7.41083,51.31750,1,50,0,0
6.19971,50.78088,1,50,0,0
9.87404,48.58017,1,50,0,0
6.73897,51.19861,1,70,0,0
13.66188,51.10580,1,50,0,0
7.78072,49.44343,1,50,0,0
8.57886,48.37208,1,50,0,0
14.67445,51.10389,1,60,0,0
8.49011,49.73523,1,50,0,0
13.46954,51.16912,1,50,0,0
6.30638,50.60490,1,50,0,0
11.99627,51.45759,1,70,0,0
12.63783,50.72918,1,50,0,0
10.21722,48.85444,1,50,0,0
10.27129,51.62762,1,80,0,0
12.39226,51.37281,1,50,0,0
8.68792,49.64607,1,50,0,0
8.83302,48.62593,1,50,0,0
8.44064,47.89530,1,80,0,0
8.75471,48.20889,1,50,0,0
9.03176,48.25524,1,50,0,0
11.53855,53.35426,1,60,0,0
8.04089,51.88027,1,50,0,0
10.12418,48.73889,1,50,0,0
7.55806,51.46083,1,50,0,0
8.34168,52.01667,1,70,0,0
8.27807,50.73583,1,50,0,0
9.37084,48.66806,1,50,0,0
14.51963,52.38072,1,60,0,0
10.69081,50.64878,1,80,0,0
8.93945,50.08611,1,50,0,0
9.25389,48.73639,1,50,0,0
11.19727,49.39529,1,0,0,0
10.53037,51.84283,1,60,0,0
13.37884,51.30423,1,50,0,0
8.87902,53.06090,1,50,0,0
9.38168,52.36889,1,70,0,0
12.48806,50.78556,1,70,0,0
9.31544,48.88582,1,50,0,0
9.25045,51.57345,1,70,0,0
12.51083,52.41389,1,50,0,0
8.45301,49.95187,1,50,0,0
6.83351,51.28805,1,50,0,0
12.62487,50.59956,1,50,0,0
9.92362,48.79472,1,50,0,0
7.75771,51.25134,1,50,0,0
9.55417,51.27794,1,50,0,0
12.51612,50.64028,1,50,0,0
8.93999,49.89427,1,50,0,0
8.74555,50.08417,1,60,0,0
9.14250,48.97111,1,50,0,0
8.85985,48.60483,1,50,0,0
9.68251,48.55417,1,50,0,0
8.65936,49.93166,1,50,0,0
10.53445,52.42194,1,70,0,0
10.02515,53.53067,1,70,0,0
8.97622,52.91450,1,70,0,0
9.86463,51.52182,1,50,0,0
6.03972,50.83639,1,50,0,0
13.37352,51.21379,1,50,0,0
7.74070,51.05945,1,50,0,0
7.90512,51.92649,1,100,0,0
8.40626,49.92912,1,50,0,0
10.90562,52.54644,1,40,0,0
9.99456,48.38696,1,50,0,0
8.40470,48.96806,1,60,0,0
7.15154,50.96899,1,50,0,0
8.84306,48.72889,1,50,0,0
6.24162,51.85954,1,70,0,0
8.24111,50.06656,1,50,0,0
7.85651,53.04311,1,80,0,0
7.24418,50.64639,1,60,0,0
9.64200,51.27538,1,80,0,0
7.06697,52.32222,1,70,0,0
9.01694,51.71972,1,70,0,0
7.89830,51.77838,1,50,0,0
8.65667,52.17680,1,50,0,0
12.38230,51.34069,1,50,0,0
12.59570,52.39552,1,60,0,0
7.31501,51.56419,1,50,0,0
8.42030,49.98782,1,50,0,0
13.46730,52.37208,1,30,0,0
8.38002,49.99375,1,50,0,0
8.78806,50.03222,1,50,0,0
7.46695,51.66222,1,30,0,0
12.64477,52.65556,1,80,0,0
10.47306,52.68750,1,70,0,0
14.40667,51.38444,1,50,0,0
6.51454,50.98382,1,50,0,0
11.87654,50.75018,1,30,0,0
7.58889,52.83768,1,70,0,0
9.29601,49.62259,1,50,0,0
9.38945,52.33872,1,50,0,0
8.62382,48.36111,1,50,0,0
12.71906,50.57268,1,70,0,0
6.90306,51.02306,1,30,0,0
8.49973,48.90583,1,50,0,0
9.70389,48.64806,1,50,0,0
9.06253,49.01078,1,30,0,0
8.81249,52.21140,1,50,0,0
7.48266,51.91921,1,70,0,0
8.61036,49.68119,1,50,0,0
9.76832,50.67925,1,50,0,0
8.73667,48.74028,1,50,0,0
9.28332,48.67500,1,50,0,0
9.20418,48.52750,1,50,0,0
9.66434,51.27067,1,80,0,0
9.99906,48.34098,1,50,0,0
9.89110,48.55250,1,50,0,0
14.16944,51.14345,1,50,0,0
8.50892,48.86490,1,50,0,0
6.95991,50.94066,1,50,0,0
8.53549,50.09498,1,30,0,0
7.96655,51.17662,1,50,0,0
8.59982,51.40413,1,70,0,0
7.05759,50.74796,1,50,0,0
9.03417,50.17611,1,30,0,0
7.82311,51.24360,1,30,0,0
9.97798,48.39581,1,60,0,0
8.85241,48.23798,1,50,0,0
8.47297,49.71520,1,30,0,0
14.41445,51.74361,1,0,0,0
8.74276,49.64769,1,50,0,0
12.90564,53.08977,1,50,0,0
9.11400,48.70391,1,50,0,0
9.28615,47.76533,1,50,0,0
9.61307,48.63361,1,50,0,0
7.82260,51.24402,1,30,0,0
8.57502,49.64939,1,50,0,0
7.27861,51.31444,1,50,0,0
7.48747,53.47817,1,50,0,0
8.55894,49.65008,1,40,0,0
8.01252,50.86144,1,50,0,0
9.27028,52.33500,1,70,0,0
8.06726,50.13569,1,40,0,0
9.18699,48.78202,1,50,0,0
9.22501,48.59306,1,50,0,0
8.57943,52.13558,1,70,0,0
8.69751,48.19611,1,50,0,0
10.31058,52.45100,1,50,0,0
8.75266,50.25367,1,50,0,0
9.22001,48.49278,1,30,0,0
8.57197,51.58735,1,100,0,0
9.09639,48.96278,1,50,0,0
8.39694,49.87806,1,50,0,0
12.78623,53.53353,1,70,0,0
8.67661,48.54212,1,50,0,0
7.92334,48.51250,1,50,0,0
7.77508,51.02967,1,50,0,0
14.19330,52.12107,1,80,0,0
12.33084,52.62083,1,60,0,0
13.41140,52.52340,1,50,0,0
7.13264,50.98826,1,50,0,0
9.16749,48.68220,1,50,0,0
9.45939,52.43430,1,50,0,0
10.27113,53.41801,1,50,0,0
12.25222,51.83639,1,30,0,0
7.14333,51.24722,1,50,0,0
6.62244,50.95314,1,50,0,0
8.35361,48.99806,1,50,0,0
8.85138,49.73422,1,60,0,0
10.69081,50.64708,1,0,0,0
8.50529,48.92000,1,50,0,0
13.81599,51.00869,1,50,0,0
8.18167,51.58250,1,70,0,0
8.73351,52.15890,1,70,0,0
6.23668,50.79889,1,50,0,0
13.35621,51.09336,1,50,0,0
14.31946,51.72222,1,50,0,0
7.12119,50.98874,1,50,0,0
10.48373,52.60800,1,70,0,0
8.44945,48.03028,1,50,0,0
9.18582,48.54145,1,50,0,0
8.55575,52.39255,1,70,0,0
8.78834,49.97444,1,50,0,0
9.62821,48.68925,1,50,0,0
12.53177,52.42281,1,50,0,0
9.21640,48.49500,1,30,0,0
7.52126,51.56307,1,50,0,0
8.85250,50.04639,1,50,0,0
13.41479,51.24224,1,30,0,0
7.16856,52.66440,1,70,0,0
9.23250,48.67086,1,50,0,0
9.49465,51.25975,1,80,0,0
10.48574,51.59052,1,50,0,0
8.25691,50.07229,1,50,0,0
9.16892,48.82802,1,80,0,0
7.97317,51.00133,1,50,0,0
9.16210,48.46975,1,70,0,0
8.25380,50.06039,1,50,0,0
12.69232,53.32521,1,50,0,0
7.21834,51.27833,1,0,0,0
7.91862,48.48722,1,30,0,0
8.47640,48.07778,1,50,0,0
8.70528,52.14694,1,70,0,0
6.68297,51.71616,1,70,0,0
8.83981,48.58048,1,50,0,0
7.08444,51.52083,1,50,0,0
8.75662,49.61635,1,50,0,0
9.66177,50.57042,1,50,0,0
13.31576,52.46450,1,30,0,0
14.29504,51.39839,1,50,0,0
10.09818,48.84782,1,50,0,0
13.07936,52.38048,1,50,0,0
7.05990,51.43829,1,50,0,0
8.86917,50.14694,1,50,0,0
13.80816,51.05255,1,0,0,0
8.75455,48.20846,1,50,0,0
14.34246,51.53836,1,50,0,0
7.17661,51.92833,1,70,0,0
8.66575,49.98733,1,50,0,0
13.73168,51.07972,1,50,0,0
8.50462,50.17096,1,40,0,0
6.18398,50.69450,1,70,0,0
6.18820,50.89926,1,30,0,0
8.59712,53.57470,1,50,0,0
11.43786,53.59821,1,50,0,0
11.67376,48.13732,1,1,0,0
7.12906,51.60841,1,50,0,0
7.19494,50.69777,1,30,0,0
8.75438,49.70760,1,50,0,0
8.67194,49.39694,1,50,0,0
7.00415,50.94733,1,80,0,0
8.72222,50.24167,1,50,0,0
8.74206,50.23090,1,50,0,0
6.94059,50.97388,1,50,0,0
13.79918,51.06583,1,50,0,0
11.47366,48.21000,1,100,0,0
6.34779,50.68306,1,50,0,0
7.76820,49.44522,1,50,0,0
6.97959,50.96680,1,50,0,0
9.06234,52.23898,1,70,0,0
11.55917,53.69806,1,50,0,0
9.69492,48.53071,1,0,0,0
13.48702,52.51252,1,50,0,0
9.97777,48.38694,1,50,0,0
9.25842,51.22876,1,30,0,0
13.00862,52.01000,1,50,0,0
9.18673,48.78130,1,50,0,0
9.67758,52.36916,1,50,0,0
7.10668,51.51611,1,50,0,0
6.09972,50.75917,1,30,0,0
9.22371,48.88726,1,70,0,0
8.00549,52.58177,1,70,0,0
6.23455,50.62632,1,50,0,0
9.82989,53.70299,1,50,0,0
14.02390,51.18139,1,50,0,0
6.73262,50.39024,1,50,0,0
10.35605,52.04540,1,60,0,0
7.52057,51.56250,1,50,0,0
8.47544,50.17772,1,50,0,0
8.16296,50.30616,1,50,0,0
8.00230,49.99340,1,60,0,0
7.94973,50.82885,1,50,0,0
14.50083,51.36556,1,50,0,0
9.47639,48.54583,1,50,0,0
8.99128,50.02152,1,30,0,0
8.55153,49.08340,1,50,0,0
7.50638,52.21498,1,70,0,0
9.73054,50.62416,1,80,0,0
9.98555,53.64946,1,50,0,0
9.01305,50.42556,1,50,0,0
9.46389,48.71472,1,50,0,0
9.18567,48.53275,1,50,0,0
11.24778,53.66444,1,70,0,0
10.07034,48.82781,1,70,0,0
8.50310,48.86286,1,50,0,0
7.86833,51.46944,1,50,0,0
9.20872,48.93962,1,50,0,0
10.38076,52.37797,1,70,0,0
14.33694,51.73528,1,50,0,0
8.69972,48.19722,1,50,0,0
8.03695,52.02583,1,100,0,0
6.07393,50.77782,1,50,0,0
8.61876,52.45673,1,70,0,0
8.28217,50.01284,1,50,0,0
9.60217,51.96234,1,100,0,0
6.46862,50.83028,1,70,0,0
8.77484,52.20655,1,80,0,0
13.75930,51.11742,1,50,0,0
10.36581,51.20864,1,100,0,0
7.61842,51.99307,1,30,0,0
14.60194,52.15056,1,50,0,0
6.26583,50.74083,1,50,0,0
8.77884,50.54177,1,60,0,0
9.40808,47.97472,1,50,0,0
10.02501,49.02083,1,50,0,0
8.82638,50.21136,1,50,0,0
8.47445,48.03226,1,50,0,0
7.06055,51.09190,1,50,0,0
7.43315,51.03369,1,60,0,0
9.17549,47.76130,1,50,0,0
6.87389,50.87139,1,30,0,0
8.84111,49.27482,1,50,0,0
7.32619,50.82296,1,50,0,0
8.80700,47.98834,1,50,0,0
7.11390,50.71083,1,50,0,0
7.41167,51.35306,1,30,0,0
8.88945,49.87528,1,30,0,0
7.22390,52.13713,1,70,0,0
6.86444,51.49917,1,60,0,0
6.44361,51.18250,1,50,0,0
10.60956,52.49785,1,70,0,0
9.96107,51.76296,1,50,0,0
9.99619,53.60205,1,50,0,0
6.92887,51.11932,1,50,0,0
8.71583,49.29778,1,50,0,0
10.75040,52.93674,1,50,0,0
8.02723,50.85222,1,50,0,0
7.85833,51.05167,1,50,0,0
10.52396,53.09773,1,70,0,0
9.44751,48.80917,1,50,0,0
8.82870,49.24354,1,50,0,0
14.14677,51.82257,1,60,0,0
8.06846,51.37535,1,50,0,0
7.50639,52.21333,1,70,0,0
9.75488,50.92189,1,50,0,0
13.67778,51.05833,1,30,0,0
8.34945,51.67583,1,30,0,0
9.18077,48.77711,1,30,0,0
12.62433,52.67179,1,80,0,0
9.15152,47.78212,1,50,0,0
13.58273,54.00855,1,100,0,0
9.27499,53.01352,1,70,0,0
6.97751,51.13972,1,50,0,0
7.85548,53.05586,1,80,0,0
8.64934,52.13031,1,70,0,0
9.28640,48.65972,1,50,0,0
7.55307,51.00028,1,70,0,0
6.67844,51.60830,1,50,0,0
10.19244,53.49559,1,50,0,0
6.07414,50.77718,1,50,0,0
6.82461,52.02144,1,70,0,0
8.02127,51.96552,1,100,0,0
12.34894,51.34923,1,30,0,0
8.54231,52.03032,1,60,0,0
7.07432,50.94556,1,50,0,0
8.54710,50.28434,1,80,0,0
9.34390,51.06222,1,50,0,0
9.00981,48.69332,1,50,0,0
7.58026,53.01412,1,70,0,0
8.03529,52.29972,1,50,0,0
8.58716,48.76636,1,50,0,0
9.07436,48.82040,1,30,0,0
13.60039,52.68837,1,50,0,0
14.04895,51.23156,1,50,0,0
8.01238,51.13739,1,50,0,0
8.66079,48.43192,1,70,0,0
8.75983,48.21215,1,50,0,0
6.11842,50.99671,1,70,0,0
8.32166,51.53278,1,70,0,0
6.71428,51.57218,1,50,0,0
10.64875,51.05977,1,100,0,0
9.04208,50.18667,1,50,0,0
6.87993,50.95558,1,30,0,0
6.71612,50.89889,1,50,0,0
8.31223,50.72389,1,50,0,0
11.62028,53.22611,1,50,0,0
9.95278,53.56167,1,30,0,0
7.21620,50.65510,1,50,0,0
8.91472,50.10056,1,30,0,0
8.05786,50.90417,1,60,0,0
8.94201,51.87686,1,70,0,0
13.97808,52.75247,1,70,0,0
10.41006,52.34645,1,70,0,0
9.41112,48.66139,1,50,0,0
10.69099,50.65034,1,0,0,0
12.59681,52.36393,1,50,0,0
7.56889,51.15194,1,70,0,0
7.18030,50.80433,1,50,0,0
14.64440,52.14320,1,50,0,0
8.61492,48.96025,1,50,0,0
8.56900,49.64054,1,50,0,0
10.11673,48.48811,1,50,0,0
10.21601,51.75484,1,80,0,0
11.14486,47.92795,1,50,0,0
7.44667,51.52389,1,50,0,0
7.42255,52.43176,1,70,0,0
8.61817,48.29999,1,50,0,0
10.91778,52.90654,1,70,0,0
6.48111,51.44194,1,50,0,0
6.29878,50.77782,1,70,0,0
8.20194,51.96417,1,50,0,0
13.84663,53.70881,1,70,0,0
6.19890,50.88722,1,30,0,0
6.93705,50.73056,1,50,0,0
8.59850,49.86075,1,100,0,0
9.49083,48.63778,1,50,0,0
7.85837,51.96661,1,80,0,0
7.19029,51.22556,1,30,0,0
7.23216,53.34001,1,50,0,0
7.06500,51.33222,1,100,0,0
6.89301,51.96464,1,100,0,0
12.62303,53.76168,1,50,0,0
8.56300,49.65855,1,50,0,0
9.90930,48.58033,1,50,0,0
10.68522,52.46876,1,50,0,0
13.96755,52.74367,1,70,0,0
12.46279,53.15972,1,50,0,0
8.96002,47.74677,1,30,0,0
9.79103,53.32055,1,50,0,0
10.02418,48.61778,1,50,0,0
9.45464,47.65752,1,50,0,0
8.54295,50.28454,1,80,0,0
9.13799,49.04314,1,50,0,0
9.23167,48.72389,1,50,0,0
6.72535,51.70279,1,70,0,0
9.23722,48.80694,1,50,0,0
10.04001,48.84472,1,50,0,0
6.20414,51.05473,1,50,0,0
12.18223,53.80056,1,50,0,0
10.92831,50.80564,1,50,0,0
7.89194,51.13306,1,50,0,0
12.72111,52.90167,1,50,0,0
8.51024,48.86406,1,50,0,0
8.43395,49.86009,1,50,0,0
13.09476,52.37054,1,50,0,0
9.08555,48.89917,1,50,0,0
6.69662,50.86716,1,50,0,0
14.47447,51.57119,1,50,0,0
7.17772,52.50406,1,100,0,0
9.18221,52.30032,1,50,0,0
12.72112,54.32750,1,70,0,0
8.43980,50.04358,1,50,0,0
8.00163,49.99219,1,60,0,0
9.15222,48.90472,1,50,0,0
8.71975,50.19604,1,70,0,0
10.04945,53.69694,1,50,0,0
14.54001,52.34471,1,50,0,0
10.18964,53.56786,1,100,0,0
8.00003,51.03815,1,50,0,0
13.96472,51.50083,1,50,0,0
6.54948,51.00516,1,50,0,0
9.25051,53.53256,1,70,0,0
6.76243,50.67594,1,70,0,0
9.06731,48.42552,1,50,0,0
7.83010,47.99032,1,50,0,0
7.88334,48.34964,1,50,0,0
13.25640,51.26278,1,30,0,0
9.91559,48.58116,1,50,0,0
8.73138,48.74180,1,50,0,0
9.15675,47.77109,1,30,0,0
9.41056,48.81750,1,50,0,0
9.20426,48.52730,1,50,0,0
6.99037,51.09410,1,70,0,0
14.29247,51.71854,1,50,0,0
9.79107,52.01042,1,50,0,0
9.16977,48.84074,1,50,0,0
7.19500,50.69750,1,30,0,0
6.57194,51.62194,1,70,0,0
8.62388,52.05556,1,50,0,0
8.97933,50.17042,1,30,0,0
9.35721,52.10402,1,50,0,0
9.29308,48.81933,1,50,0,0
8.50992,48.87035,1,50,0,0
14.53445,52.33000,1,50,0,0
6.69980,50.87256,1,50,0,0
8.67222,48.39111,1,50,0,0
12.78423,53.53282,1,70,0,0
6.50017,50.79512,1,60,0,0
9.55084,48.70984,1,50,0,0
6.92699,51.07699,1,70,0,0
9.17929,48.66560,1,50,0,0
6.48557,51.43917,1,50,0,0
7.41447,51.34479,1,50,0,0
7.05489,51.02536,1,50,0,0
13.70715,52.18338,1,60,0,0
13.09205,53.36269,1,70,0,0
6.88862,51.08500,1,30,0,0
7.31582,50.78762,1,70,0,0
8.69291,49.64829,1,50,0,0
8.84638,53.08107,1,50,0,0
12.84873,52.08679,1,50,0,0
13.67639,51.31611,1,50,0,0
8.92233,50.18287,1,50,0,0
7.11751,52.08389,1,70,0,0
13.63238,52.60876,1,50,0,0
8.46194,49.60000,1,50,0,0
8.45778,49.60416,1,50,0,0
7.17701,51.41024,1,50,0,0
14.64779,51.50972,1,50,0,0
10.02472,53.53028,1,60,0,0
9.14029,48.44361,1,50,0,0
9.73268,50.41301,1,50,0,0
9.77029,48.09722,1,50,0,0
6.43557,51.43194,1,50,0,0
10.06966,48.86420,1,50,0,0
7.47919,51.38433,1,50,0,0
13.98195,51.98722,1,50,0,0
6.43435,50.86573,1,50,0,0
9.27417,48.87000,1,50,0,0
14.18028,52.50397,1,70,0,0
7.40140,51.48222,1,50,0,0
7.14944,52.33917,1,70,0,0
9.73389,52.37057,1,50,0,0
9.74326,48.72725,1,50,0,0
7.49763,51.88047,1,70,0,0
9.80191,53.78354,1,50,0,0
6.27334,51.13528,1,70,0,0
9.70301,50.46884,1,50,0,0
8.86292,52.16750,1,50,0,0
11.17859,53.10496,1,70,0,0
14.36142,51.58947,1,50,0,0
7.84793,51.77439,1,100,0,0
6.66631,50.45099,1,70,0,0
8.86151,50.12286,1,50,0,0
8.48011,49.88112,1,50,0,0
9.70839,50.55315,1,50,0,0
9.28666,47.96194,1,50,0,0
10.48418,52.60778,1,70,0,0
9.48528,48.75333,1,50,0,0
8.32346,51.81120,1,70,0,0
8.19622,48.90459,1,50,0,0
10.57148,49.30073,1,50,0,0
12.71228,50.58043,1,50,0,0
9.84110,48.78694,1,50,0,0
7.54851,51.03199,1,80,0,0
9.64259,47.66270,1,50,0,0
11.64409,48.25113,1,0,0,0
9.76221,50.66127,1,60,0,0
7.08833,51.05111,1,50,0,0
13.58556,51.10083,1,50,0,0
9.20973,48.95972,1,50,0,0
6.94695,51.22662,1,50,0,0
8.77343,50.24178,1,50,0,0
9.05818,48.44665,1,50,0,0
10.15334,48.63833,1,50,0,0
7.90910,47.98586,1,40,0,0
9.23954,48.56015,1,50,0,0
6.19140,50.78500,1,70,0,0
8.49880,48.21313,1,50,0,0
6.32104,50.96393,1,50,0,0
9.52611,48.67111,1,50,0,0
9.67753,51.23958,1,80,0,0
9.04849,48.49932,1,50,0,0
7.11845,51.03540,1,50,0,0
7.16584,50.82194,1,50,0,0
9.08667,48.90111,1,50,0,0
7.51928,52.68231,1,70,0,0
9.24333,48.73278,1,50,0,0
10.36751,48.94222,1,50,0,0
8.98612,50.08361,1,50,0,0
11.59972,53.37917,1,50,0,0
8.80704,48.44871,1,50,0,0
6.38283,50.57669,1,50,0,0
9.34501,50.98972,1,70,0,0
9.18250,49.14056,1,50,0,0
7.61408,51.99325,1,30,0,0
9.87593,53.77285,1,50,0,0
8.43695,49.98139,1,50,0,0
9.75737,53.44696,1,50,0,0
9.10278,52.20778,1,70,0,0
8.69729,50.11343,1,30,0,0
8.70320,50.04332,1,30,0,0
8.93625,51.88460,1,70,0,0
8.25389,50.06016,1,50,0,0
12.01733,51.49780,1,50,0,0
11.40343,48.15862,1,80,0,0
8.41060,49.92317,1,30,0,0
9.17157,48.52188,1,40,0,0
7.42083,50.98556,1,50,0,0
7.97675,51.93421,1,70,0,0
7.15722,50.99389,1,50,0,0
13.59500,51.09750,1,50,0,0
9.05500,48.80167,1,50,0,0
8.42807,49.98667,1,50,0,0
8.33736,50.81583,1,50,0,0
9.31616,48.81686,1,100,0,0
6.81390,51.81667,1,70,0,0
9.03704,48.40398,1,50,0,0
6.92000,51.33240,1,50,0,0
6.43730,51.77548,1,70,0,0
10.70776,52.08598,1,100,0,0
9.20473,48.90306,1,50,0,0
7.59704,52.57866,1,100,0,0
10.24598,48.53303,1,50,0,0
6.92047,50.72405,1,70,0,0
6.95144,50.90428,1,50,0,0
9.63917,48.78917,1,50,0,0
7.23418,51.01389,1,70,0,0
8.63985,52.21413,1,70,0,0
7.32378,51.51757,1,50,0,0
8.71000,50.29722,1,50,0,0
8.48021,49.62954,1,30,0,0
10.14278,52.67598,1,70,0,0
9.34847,51.34251,1,50,0,0
6.99795,52.58736,1,100,0,0
9.46278,48.65444,1,50,0,0
11.02672,53.10675,1,70,0,0
8.34135,48.77987,1,70,0,0
9.99400,48.38371,1,70,0,0
9.51837,53.60330,1,50,0,0
7.84140,51.03389,1,70,0,0
7.91306,48.33667,1,50,0,0
9.45862,48.69083,1,50,0,0
13.53314,52.67092,1,50,0,0
13.39834,54.09472,1,50,0,0
7.84640,51.10778,1,50,0,0
7.18430,51.18281,1,30,0,0
10.28889,52.85167,1,50,0,0
10.33345,51.65966,1,50,0,0
9.82521,48.51484,1,0,0,0
10.03946,48.26810,1,50,0,0
9.79241,53.46164,1,50,0,0
9.04778,48.49917,1,50,0,0
6.03132,51.77517,1,70,0,0
7.18988,50.69855,1,30,0,0
9.31917,48.84528,1,50,0,0
8.65677,52.11689,1,50,0,0
9.34583,50.99083,1,70,0,0
9.89019,47.78425,1,50,0,0
7.85694,51.83583,1,70,0,0
7.95279,51.76556,1,70,0,0
9.10889,48.74000,1,60,0,0
10.07201,53.57034,1,50,0,0
9.91084,50.45167,1,50,0,0
14.14028,51.43250,1,50,0,0
7.43611,50.92139,1,50,0,0
9.79431,50.45454,1,60,0,0
13.91945,51.70361,1,50,0,0
12.51516,53.77571,1,80,0,0
7.06509,52.16607,1,70,0,0
8.83083,51.71944,1,70,0,0
12.11367,50.01720,1,70,0,0
14.34433,51.75599,1,50,0,0
8.66459,48.90086,1,50,0,0
8.65929,49.69543,1,50,0,0
10.16167,53.51611,1,70,0,0
8.87778,48.24740,1,50,0,0
8.62743,52.16840,1,50,0,0
8.33007,52.32807,1,70,0,0
8.89751,50.12333,1,50,0,0
9.87306,48.84778,1,50,0,0
8.78694,52.04833,1,70,0,0
12.50029,50.73792,1,50,0,0
8.03011,50.78189,1,50,0,0
8.30556,48.29258,1,50,0,0
7.54852,51.11553,1,70,0,0
8.87262,50.22875,1,50,0,0
7.01229,51.47880,1,50,0,0
13.55668,51.29583,1,50,0,0
9.47101,53.54722,1,70,0,0
8.77431,50.08376,1,50,0,0
7.09723,51.35139,1,50,0,0
7.35761,50.82312,1,50,0,0
9.41407,48.69351,1,50,0,0
8.65028,52.34861,1,50,0,0
11.62140,48.20573,1,0,0,0
6.59861,51.71139,1,70,0,0
9.35655,50.67315,1,50,0,0
8.81917,49.97972,1,50,0,0
12.78298,52.80711,1,50,0,0
13.56695,52.34111,1,60,0,0
9.60086,47.71152,1,50,0,0
7.72019,49.43763,1,50,0,0
7.26445,50.82094,1,50,0,0
9.83627,50.59249,1,60,0,0
9.35889,48.68278,1,50,0,0
12.20550,53.23255,1,50,0,0
7.84193,47.98869,1,50,0,0
10.46860,52.63682,1,70,0,0
6.48738,50.81644,1,50,0,0
6.83960,51.22735,1,50,0,0
8.70583,52.05111,1,70,0,0
9.99279,48.41194,1,60,0,0
7.11000,50.64972,1,60,0,0
7.03343,50.73681,1,50,0,0
9.62239,47.76497,1,50,0,0
8.87590,48.59262,1,50,0,0
7.81257,51.54032,1,70,0,0
13.25049,52.30640,1,50,0,0
9.97762,52.74588,1,100,0,0
8.46482,49.64406,1,50,0,0
7.38279,51.69833,1,60,0,0
6.95016,51.17427,1,50,0,0
7.05807,50.74250,1,50,0,0
8.76740,49.58653,1,50,0,0
8.73557,50.17250,1,30,0,0
8.56684,49.65446,1,30,0,0
8.78611,50.21484,1,50,0,0
9.89111,48.44389,1,50,0,0
8.45291,49.65016,1,50,0,0
10.25529,53.87056,1,50,0,0
8.77639,50.01861,1,50,0,0
7.08001,51.58056,1,50,0,0
8.34666,50.81485,1,50,0,0
